#dtstart,2019-07-30 15:00:25.922
Time,VOLT,Event
38.318,0.30672,,
38.318,0.308552,,
38.318,0.314045,,
38.319,0.317707,,
38.319,0.319539,,
38.320,0.32137,,
38.320,0.319539,,
38.320,0.317707,,
38.321,0.317707,,
38.321,0.32137,,
38.322,0.323201,,
38.322,0.32137,,
38.322,0.319539,,
38.323,0.325032,,
38.323,0.332357,,
38.324,0.334188,,
38.324,0.334188,,
38.324,0.336019,,
38.325,0.336019,,
38.325,0.336019,,
38.326,0.336019,,
38.326,0.336019,,
38.326,0.33785,,
38.327,0.341513,,
38.327,0.343344,,
38.328,0.341513,,
38.328,0.343344,,
38.328,0.345175,,
38.329,0.343344,,
38.329,0.339681,,
38.330,0.33785,,
38.330,0.334188,,
38.330,0.330526,,
38.331,0.326863,,
38.331,0.323201,,
38.332,0.317707,,
38.332,0.310383,,
38.332,0.304889,,
38.333,0.301227,,
38.333,0.299396,,
38.334,0.297565,,
38.334,0.299396,,
38.334,0.301227,,
38.335,0.30672,,
38.335,0.310383,,
38.336,0.308552,,
38.336,0.301227,,
38.336,0.295733,,
38.337,0.293902,,
38.337,0.299396,,
38.338,0.304889,,
38.338,0.30672,,
38.338,0.303058,,
38.339,0.297565,,
38.339,0.293902,,
38.340,0.292071,,
38.340,0.29024,,
38.340,0.284746,,
38.341,0.282915,,
38.341,0.284746,,
38.342,0.29024,,
38.342,0.293902,,
38.342,0.293902,,
38.343,0.297565,,
38.343,0.303058,,
38.344,0.310383,,
38.344,0.312214,,
38.344,0.312214,,
38.345,0.312214,,
38.345,0.315876,,
38.346,0.32137,,
38.346,0.323201,,
38.346,0.323201,,
38.347,0.326863,,
38.347,0.332357,,
38.348,0.334188,,
38.348,0.336019,,
38.348,0.33785,,
38.349,0.339681,,
38.349,0.339681,,
38.350,0.341513,,
38.350,0.341513,,
38.350,0.339681,,
38.351,0.341513,,
38.351,0.343344,,
38.352,0.341513,,
38.352,0.33785,,
38.352,0.336019,,
38.353,0.336019,,
38.353,0.336019,,
38.354,0.330526,,
38.354,0.325032,,
38.354,0.319539,,
38.355,0.315876,,
38.355,0.319539,,
38.356,0.323201,,
38.356,0.323201,,
38.356,0.323201,,
38.357,0.323201,,
38.357,0.323201,,
38.358,0.323201,,
38.358,0.325032,,
38.358,0.330526,,
38.359,0.330526,,
38.359,0.323201,,
38.360,0.314045,,
38.360,0.310383,,
38.360,0.312214,,
38.361,0.312214,,
38.361,0.310383,,
38.362,0.312214,,
38.362,0.314045,,
38.362,0.312214,,
38.363,0.308552,,
38.363,0.301227,,
38.364,0.295733,,
38.364,0.295733,,
38.364,0.295733,,
38.365,0.295733,,
38.365,0.292071,,
38.366,0.288409,,
38.366,0.292071,,
38.366,0.299396,,
38.367,0.301227,,
38.367,0.297565,,
38.368,0.295733,,
38.368,0.295733,,
38.368,0.297565,,
38.369,0.299396,,
38.369,0.303058,,
38.370,0.30672,,
38.370,0.30672,,
38.370,0.304889,,
38.371,0.304889,,
38.371,0.308552,,
38.372,0.312214,,
38.372,0.314045,,
38.372,0.315876,,
38.373,0.315876,,
38.373,0.317707,,
38.374,0.323201,,
38.374,0.328694,,
38.374,0.328694,,
38.375,0.325032,,
38.375,0.323201,,
38.376,0.328694,,
38.376,0.330526,,
38.376,0.328694,,
38.377,0.325032,,
38.377,0.32137,,
38.378,0.323201,,
38.378,0.326863,,
38.378,0.323201,,
38.379,0.315876,,
38.379,0.315876,,
38.380,0.323201,,
38.380,0.325032,,
38.380,0.32137,,
38.381,0.315876,,
38.381,0.315876,,
38.382,0.315876,,
38.382,0.315876,,
38.382,0.315876,,
38.383,0.315876,,
38.383,0.312214,,
38.384,0.310383,,
38.384,0.30672,,
38.384,0.30672,,
38.385,0.304889,,
38.385,0.299396,,
38.386,0.286578,,
38.386,0.277422,,
38.386,0.281084,,
38.387,0.286578,,
38.387,0.286578,,
38.388,0.286578,,
38.388,0.29024,,
38.388,0.292071,,
38.389,0.293902,,
38.389,0.295733,,
38.390,0.299396,,
38.390,0.303058,,
38.390,0.30672,,
38.391,0.312214,,
38.391,0.317707,,
38.392,0.323201,,
38.392,0.328694,,
38.392,0.332357,,
38.393,0.336019,,
38.393,0.339681,,
38.394,0.343344,,
38.394,0.341513,,
38.394,0.33785,,
38.395,0.339681,,
38.395,0.339681,,
38.396,0.33785,,
38.396,0.336019,,
38.396,0.334188,,
38.397,0.330526,,
38.397,0.325032,,
38.398,0.323201,,
38.398,0.323201,,
38.398,0.32137,,
38.399,0.315876,,
38.399,0.30672,,
38.400,0.301227,,
38.400,0.299396,,
38.400,0.295733,,
38.401,0.293902,,
38.401,0.292071,,
38.402,0.292071,,
38.402,0.29024,,
38.402,0.29024,,
38.403,0.293902,,
38.403,0.297565,,
38.404,0.301227,,
38.404,0.304889,,
38.404,0.30672,,
38.405,0.30672,,
38.405,0.304889,,
38.406,0.30672,,
38.406,0.304889,,
38.406,0.303058,,
38.407,0.304889,,
38.407,0.308552,,
38.408,0.310383,,
38.408,0.312214,,
38.408,0.315876,,
38.409,0.323201,,
38.409,0.326863,,
38.410,0.328694,,
38.410,0.325032,,
38.410,0.323201,,
38.411,0.323201,,
38.411,0.330526,,
38.412,0.339681,,
38.412,0.341513,,
38.412,0.33785,,
38.413,0.332357,,
38.413,0.325032,,
38.414,0.32137,,
38.414,0.32137,,
38.414,0.323201,,
38.415,0.32137,,
38.415,0.317707,,
38.416,0.310383,,
38.416,0.303058,,
38.416,0.303058,,
38.417,0.310383,,
38.417,0.314045,,
38.418,0.310383,,
38.418,0.30672,,
38.418,0.30672,,
38.419,0.312214,,
38.419,0.317707,,
38.420,0.317707,,
38.420,0.317707,,
38.420,0.319539,,
38.421,0.32137,,
38.421,0.323201,,
38.422,0.323201,,
38.422,0.323201,,
38.422,0.323201,,
38.423,0.32137,,
38.423,0.32137,,
38.424,0.326863,,
38.424,0.332357,,
38.424,0.332357,,
38.425,0.326863,,
38.425,0.32137,,
38.426,0.32137,,
38.426,0.326863,,
38.426,0.332357,,
38.427,0.330526,,
38.427,0.323201,,
38.428,0.314045,,
38.428,0.308552,,
38.428,0.315876,,
38.429,0.323201,,
38.429,0.319539,,
38.430,0.310383,,
38.430,0.303058,,
38.430,0.301227,,
38.431,0.303058,,
38.431,0.303058,,
38.432,0.299396,,
38.432,0.29024,,
38.432,0.275591,,
38.433,0.266435,,
38.433,0.270097,,
38.434,0.281084,,
38.434,0.286578,,
38.434,0.284746,,
38.435,0.284746,,
38.435,0.29024,,
38.436,0.297565,,
38.436,0.303058,,
38.436,0.30672,,
38.437,0.308552,,
38.437,0.30672,,
38.438,0.308552,,
38.438,0.315876,,
38.438,0.326863,,
38.439,0.330526,,
38.439,0.328694,,
38.440,0.325032,,
38.440,0.323201,,
38.440,0.325032,,
38.441,0.326863,,
38.441,0.326863,,
38.442,0.326863,,
38.442,0.326863,,
38.442,0.328694,,
38.443,0.332357,,
38.443,0.336019,,
38.444,0.339681,,
38.444,0.336019,,
38.444,0.328694,,
38.445,0.325032,,
38.445,0.326863,,
38.446,0.328694,,
38.446,0.325032,,
38.446,0.319539,,
38.447,0.315876,,
38.447,0.308552,,
38.448,0.299396,,
38.448,0.301227,,
38.448,0.310383,,
38.449,0.315876,,
38.449,0.314045,,
38.450,0.310383,,
38.450,0.30672,,
38.450,0.303058,,
38.451,0.303058,,
38.451,0.30672,,
38.452,0.312214,,
38.452,0.312214,,
38.452,0.308552,,
38.453,0.299396,,
38.453,0.293902,,
38.454,0.293902,,
38.454,0.301227,,
38.454,0.30672,,
38.455,0.30672,,
38.455,0.301227,,
38.456,0.295733,,
38.456,0.295733,,
38.456,0.303058,,
38.457,0.315876,,
38.457,0.32137,,
38.458,0.319539,,
38.458,0.317707,,
38.458,0.323201,,
38.459,0.330526,,
38.459,0.336019,,
38.460,0.336019,,
38.460,0.328694,,
38.460,0.319539,,
38.461,0.315876,,
38.461,0.317707,,
38.462,0.32137,,
38.462,0.323201,,
38.462,0.317707,,
38.463,0.312214,,
38.463,0.310383,,
38.464,0.30672,,
38.464,0.30672,,
38.464,0.30672,,
38.465,0.30672,,
38.465,0.301227,,
38.466,0.293902,,
38.466,0.293902,,
38.466,0.299396,,
38.467,0.303058,,
38.467,0.308552,,
38.468,0.310383,,
38.468,0.310383,,
38.468,0.312214,,
38.469,0.317707,,
38.469,0.326863,,
38.470,0.332357,,
38.470,0.332357,,
38.470,0.326863,,
38.471,0.32137,,
38.471,0.32137,,
38.472,0.326863,,
38.472,0.330526,,
38.472,0.330526,,
38.473,0.325032,,
38.473,0.319539,,
38.474,0.315876,,
38.474,0.314045,,
38.474,0.314045,,
38.475,0.312214,,
38.475,0.30672,,
38.476,0.301227,,
38.476,0.299396,,
38.476,0.299396,,
38.477,0.303058,,
38.477,0.30672,,
38.478,0.308552,,
38.478,0.308552,,
38.478,0.308552,,
38.479,0.312214,,
38.479,0.315876,,
38.480,0.319539,,
38.480,0.319539,,
38.480,0.314045,,
38.481,0.30672,,
38.481,0.303058,,
38.482,0.301227,,
38.482,0.30672,,
38.482,0.314045,,
38.483,0.314045,,
38.483,0.310383,,
38.484,0.304889,,
38.484,0.303058,,
38.484,0.304889,,
38.485,0.310383,,
38.485,0.315876,,
38.486,0.317707,,
38.486,0.314045,,
38.486,0.312214,,
38.487,0.314045,,
38.487,0.319539,,
38.488,0.326863,,
38.488,0.328694,,
38.488,0.328694,,
38.489,0.330526,,
38.489,0.336019,,
38.490,0.339681,,
38.490,0.341513,,
38.490,0.341513,,
38.491,0.339681,,
38.491,0.336019,,
38.492,0.334188,,
38.492,0.33785,,
38.492,0.343344,,
38.493,0.345175,,
38.493,0.339681,,
38.494,0.330526,,
38.494,0.32137,,
38.494,0.315876,,
38.495,0.312214,,
38.495,0.310383,,
38.496,0.30672,,
38.496,0.299396,,
38.496,0.29024,,
38.497,0.281084,,
38.497,0.277422,,
38.498,0.275591,,
38.498,0.275591,,
38.498,0.275591,,
38.499,0.271928,,
38.499,0.268266,,
38.500,0.268266,,
38.500,0.275591,,
38.500,0.29024,,
38.501,0.30672,,
38.501,0.315876,,
38.502,0.319539,,
38.502,0.325032,,
38.502,0.336019,,
38.503,0.348837,,
38.503,0.359824,,
38.504,0.367149,,
38.504,0.36898,,
38.504,0.36898,,
38.505,0.374474,,
38.505,0.383629,,
38.506,0.389123,,
38.506,0.385461,,
38.506,0.370811,,
38.507,0.3525,,
38.507,0.33785,,
38.508,0.325032,,
38.508,0.315876,,
38.508,0.308552,,
38.509,0.297565,,
38.509,0.284746,,
38.510,0.270097,,
38.510,0.255448,,
38.510,0.24263,,
38.511,0.235305,,
38.511,0.231643,,
38.512,0.22798,,
38.512,0.229811,,
38.512,0.233474,,
38.513,0.237136,,
38.513,0.240798,,
38.514,0.248123,,
38.514,0.260941,,
38.514,0.275591,,
38.515,0.284746,,
38.515,0.295733,,
38.516,0.315876,,
38.516,0.339681,,
38.516,0.357993,,
38.517,0.367149,,
38.517,0.372642,,
38.518,0.378136,,
38.518,0.387292,,
38.518,0.396448,,
38.519,0.398279,,
38.519,0.394616,,
38.520,0.389123,,
38.520,0.385461,,
38.520,0.381798,,
38.521,0.381798,,
38.521,0.376305,,
38.522,0.363487,,
38.522,0.345175,,
38.522,0.326863,,
38.523,0.310383,,
38.523,0.297565,,
38.524,0.282915,,
38.524,0.270097,,
38.524,0.25911,,
38.525,0.253617,,
38.525,0.253617,,
38.526,0.253617,,
38.526,0.249954,,
38.526,0.253617,,
38.527,0.262772,,
38.527,0.270097,,
38.528,0.273759,,
38.528,0.281084,,
38.528,0.295733,,
38.529,0.314045,,
38.529,0.326863,,
38.530,0.334188,,
38.530,0.339681,,
38.530,0.348837,,
38.531,0.356162,,
38.531,0.365318,,
38.532,0.36898,,
38.532,0.365318,,
38.532,0.357993,,
38.533,0.350668,,
38.533,0.348837,,
38.534,0.347006,,
38.534,0.343344,,
38.534,0.334188,,
38.535,0.323201,,
38.535,0.312214,,
38.536,0.303058,,
38.536,0.297565,,
38.536,0.293902,,
38.537,0.29024,,
38.537,0.282915,,
38.538,0.275591,,
38.538,0.271928,,
38.538,0.279253,,
38.539,0.29024,,
38.539,0.299396,,
38.540,0.303058,,
38.540,0.303058,,
38.540,0.304889,,
38.541,0.317707,,
38.541,0.332357,,
38.542,0.339681,,
38.542,0.341513,,
38.542,0.343344,,
38.543,0.341513,,
38.543,0.343344,,
38.544,0.350668,,
38.544,0.357993,,
38.544,0.357993,,
38.545,0.3525,,
38.545,0.339681,,
38.546,0.326863,,
38.546,0.315876,,
38.546,0.308552,,
38.547,0.30672,,
38.547,0.30672,,
38.548,0.301227,,
38.548,0.292071,,
38.548,0.286578,,
38.549,0.282915,,
38.549,0.284746,,
38.550,0.286578,,
38.550,0.282915,,
38.550,0.277422,,
38.551,0.273759,,
38.551,0.282915,,
38.552,0.295733,,
38.552,0.308552,,
38.552,0.315876,,
38.553,0.319539,,
38.553,0.32137,,
38.554,0.323201,,
38.554,0.328694,,
38.554,0.334188,,
38.555,0.339681,,
38.555,0.339681,,
38.556,0.33785,,
38.556,0.336019,,
38.556,0.33785,,
38.557,0.341513,,
38.557,0.341513,,
38.558,0.336019,,
38.558,0.326863,,
38.558,0.323201,,
38.559,0.323201,,
38.559,0.319539,,
38.560,0.312214,,
38.560,0.304889,,
38.560,0.299396,,
38.561,0.295733,,
38.561,0.292071,,
38.562,0.29024,,
38.562,0.288409,,
38.562,0.288409,,
38.563,0.288409,,
38.563,0.29024,,
38.564,0.292071,,
38.564,0.292071,,
38.564,0.293902,,
38.565,0.301227,,
38.565,0.304889,,
38.566,0.304889,,
38.566,0.304889,,
38.566,0.312214,,
38.567,0.319539,,
38.567,0.323201,,
38.568,0.325032,,
38.568,0.326863,,
38.568,0.325032,,
38.569,0.323201,,
38.569,0.323201,,
38.570,0.328694,,
38.570,0.334188,,
38.570,0.334188,,
38.571,0.328694,,
38.571,0.32137,,
38.572,0.317707,,
38.572,0.315876,,
38.572,0.315876,,
38.573,0.317707,,
38.573,0.315876,,
38.574,0.312214,,
38.574,0.30672,,
38.574,0.304889,,
38.575,0.304889,,
38.575,0.308552,,
38.576,0.314045,,
38.576,0.315876,,
38.576,0.314045,,
38.577,0.312214,,
38.577,0.315876,,
38.578,0.323201,,
38.578,0.330526,,
38.578,0.330526,,
38.579,0.325032,,
38.579,0.32137,,
38.580,0.32137,,
38.580,0.328694,,
38.580,0.336019,,
38.581,0.336019,,
38.581,0.328694,,
38.582,0.319539,,
38.582,0.317707,,
38.582,0.323201,,
38.583,0.326863,,
38.583,0.326863,,
38.584,0.32137,,
38.584,0.314045,,
38.584,0.308552,,
38.585,0.310383,,
38.585,0.319539,,
38.586,0.332357,,
38.586,0.350668,,
38.586,0.374474,,
38.587,0.403772,,
38.587,0.43124,,
38.588,0.44772,,
38.588,0.453214,,
38.588,0.455045,,
38.589,0.453214,,
38.589,0.449551,,
38.590,0.440396,,
38.590,0.425746,,
38.590,0.403772,,
38.591,0.378136,,
38.591,0.348837,,
38.592,0.304889,,
38.592,0.251785,,
38.592,0.198682,,
38.593,0.152902,,
38.593,0.108954,,
38.594,0.072331,,
38.594,0.041201,,
38.594,0.013734,,
38.595,-0.00824,,
38.595,-0.021058,,
38.596,-0.019227,,
38.596,-0.010071,,
38.596,0.004578,,
38.597,0.026552,,
38.597,0.055851,,
38.598,0.096136,,
38.598,0.14924,,
38.598,0.2115,,
38.599,0.275591,,
38.599,0.33785,,
38.600,0.398279,,
38.600,0.453214,,
38.600,0.502655,,
38.601,0.544772,,
38.601,0.579564,,
38.602,0.605201,,
38.602,0.61985,,
38.602,0.632668,,
38.603,0.641824,,
38.603,0.645486,,
38.604,0.638161,,
38.604,0.616188,,
38.604,0.583227,,
38.605,0.54111,,
38.605,0.489837,,
38.606,0.440396,,
38.606,0.394616,,
38.606,0.345175,,
38.607,0.286578,,
38.607,0.224318,,
38.608,0.167552,,
38.608,0.121773,,
38.608,0.079656,,
38.609,0.044864,,
38.609,0.019227,,
38.610,0.004578,,
38.610,-0.000916,,
38.610,0.006409,,
38.611,0.028383,,
38.611,0.063175,,
38.612,0.103461,,
38.612,0.140084,,
38.612,0.174876,,
38.613,0.2115,,
38.613,0.249954,,
38.614,0.293902,,
38.614,0.341513,,
38.614,0.385461,,
38.615,0.418422,,
38.615,0.442227,,
38.616,0.469694,,
38.616,0.498993,,
38.616,0.524629,,
38.617,0.537447,,
38.617,0.544772,,
38.618,0.544772,,
38.618,0.537447,,
38.618,0.52646,,
38.619,0.511811,,
38.619,0.489837,,
38.620,0.466032,,
38.620,0.444058,,
38.620,0.420253,,
38.621,0.389123,,
38.621,0.361655,,
38.622,0.339681,,
38.622,0.325032,,
38.622,0.310383,,
38.623,0.292071,,
38.623,0.277422,,
38.624,0.270097,,
38.624,0.270097,,
38.624,0.270097,,
38.625,0.270097,,
38.625,0.270097,,
38.626,0.270097,,
38.626,0.270097,,
38.626,0.271928,,
38.627,0.279253,,
38.627,0.292071,,
38.628,0.301227,,
38.628,0.30672,,
38.628,0.310383,,
38.629,0.315876,,
38.629,0.315876,,
38.630,0.312214,,
38.630,0.30672,,
38.630,0.303058,,
38.631,0.301227,,
38.631,0.297565,,
38.632,0.293902,,
38.632,0.288409,,
38.632,0.279253,,
38.633,0.266435,,
38.633,0.25911,,
38.634,0.253617,,
38.634,0.244461,,
38.634,0.237136,,
38.635,0.238967,,
38.635,0.248123,,
38.636,0.255448,,
38.636,0.25911,,
38.636,0.262772,,
38.637,0.275591,,
38.637,0.288409,,
38.638,0.299396,,
38.638,0.312214,,
38.638,0.323201,,
38.639,0.332357,,
38.639,0.339681,,
38.640,0.345175,,
38.640,0.348837,,
38.640,0.3525,,
38.641,0.354331,,
38.641,0.3525,,
38.642,0.343344,,
38.642,0.334188,,
38.642,0.332357,,
38.643,0.33785,,
38.643,0.343344,,
38.644,0.343344,,
38.644,0.339681,,
38.644,0.336019,,
38.645,0.332357,,
38.645,0.334188,,
38.646,0.330526,,
38.646,0.325032,,
38.646,0.319539,,
38.647,0.315876,,
38.647,0.308552,,
38.648,0.301227,,
38.648,0.301227,,
38.648,0.304889,,
38.649,0.310383,,
38.649,0.310383,,
38.650,0.310383,,
38.650,0.312214,,
38.650,0.314045,,
38.651,0.312214,,
38.651,0.312214,,
38.652,0.319539,,
38.652,0.325032,,
38.652,0.326863,,
38.653,0.326863,,
38.653,0.325032,,
38.654,0.328694,,
38.654,0.336019,,
38.654,0.345175,,
38.655,0.3525,,
38.655,0.357993,,
38.656,0.357993,,
38.656,0.3525,,
38.656,0.348837,,
38.657,0.348837,,
38.657,0.347006,,
38.658,0.345175,,
38.658,0.336019,,
38.658,0.326863,,
38.659,0.315876,,
38.659,0.303058,,
38.660,0.292071,,
38.660,0.282915,,
38.660,0.277422,,
38.661,0.268266,,
38.661,0.253617,,
38.662,0.240798,,
38.662,0.235305,,
38.662,0.240798,,
38.663,0.249954,,
38.663,0.255448,,
38.664,0.257279,,
38.664,0.260941,,
38.664,0.268266,,
38.665,0.282915,,
38.665,0.297565,,
38.666,0.308552,,
38.666,0.315876,,
38.666,0.319539,,
38.667,0.325032,,
38.667,0.332357,,
38.668,0.341513,,
38.668,0.350668,,
38.668,0.356162,,
38.669,0.359824,,
38.669,0.354331,,
38.670,0.343344,,
38.670,0.336019,,
38.670,0.33785,,
38.671,0.339681,,
38.671,0.334188,,
38.672,0.326863,,
38.672,0.319539,,
38.672,0.315876,,
38.673,0.314045,,
38.673,0.314045,,
38.674,0.315876,,
38.674,0.314045,,
38.674,0.30672,,
38.675,0.299396,,
38.675,0.295733,,
38.676,0.297565,,
38.676,0.293902,,
38.676,0.286578,,
38.677,0.284746,,
38.677,0.293902,,
38.678,0.299396,,
38.678,0.297565,,
38.678,0.297565,,
38.679,0.30672,,
38.679,0.317707,,
38.680,0.325032,,
38.680,0.328694,,
38.680,0.328694,,
38.681,0.325032,,
38.681,0.323201,,
38.682,0.326863,,
38.682,0.326863,,
38.682,0.32137,,
38.683,0.315876,,
38.683,0.310383,,
38.684,0.304889,,
38.684,0.301227,,
38.684,0.299396,,
38.685,0.297565,,
38.685,0.292071,,
38.686,0.288409,,
38.686,0.29024,,
38.686,0.295733,,
38.687,0.303058,,
38.687,0.312214,,
38.688,0.325032,,
38.688,0.339681,,
38.688,0.350668,,
38.689,0.354331,,
38.689,0.3525,,
38.690,0.354331,,
38.690,0.354331,,
38.690,0.348837,,
38.691,0.339681,,
38.691,0.336019,,
38.692,0.332357,,
38.692,0.325032,,
38.692,0.317707,,
38.693,0.314045,,
38.693,0.315876,,
38.694,0.312214,,
38.694,0.301227,,
38.694,0.288409,,
38.695,0.282915,,
38.695,0.288409,,
38.696,0.292071,,
38.696,0.288409,,
38.696,0.279253,,
38.697,0.275591,,
38.697,0.275591,,
38.698,0.277422,,
38.698,0.273759,,
38.698,0.270097,,
38.699,0.270097,,
38.699,0.270097,,
38.700,0.273759,,
38.700,0.282915,,
38.700,0.292071,,
38.701,0.299396,,
38.701,0.304889,,
38.702,0.314045,,
38.702,0.328694,,
38.702,0.345175,,
38.703,0.357993,,
38.703,0.365318,,
38.704,0.36898,,
38.704,0.367149,,
38.704,0.363487,,
38.705,0.367149,,
38.705,0.374474,,
38.706,0.378136,,
38.706,0.36898,,
38.706,0.350668,,
38.707,0.336019,,
38.707,0.328694,,
38.708,0.32137,,
38.708,0.312214,,
38.708,0.30672,,
38.709,0.304889,,
38.709,0.303058,,
38.710,0.297565,,
38.710,0.29024,,
38.710,0.279253,,
38.711,0.275591,,
38.711,0.279253,,
38.712,0.282915,,
38.712,0.286578,,
38.712,0.292071,,
38.713,0.303058,,
38.713,0.315876,,
38.714,0.323201,,
38.714,0.319539,,
38.714,0.315876,,
38.715,0.326863,,
38.715,0.339681,,
38.716,0.336019,,
38.716,0.319539,,
38.716,0.30672,,
38.717,0.310383,,
38.717,0.314045,,
38.718,0.308552,,
38.718,0.299396,,
38.718,0.29024,,
38.719,0.288409,,
38.719,0.29024,,
38.720,0.297565,,
38.720,0.301227,,
38.720,0.299396,,
38.721,0.299396,,
38.721,0.303058,,
38.722,0.312214,,
38.722,0.325032,,
38.722,0.339681,,
38.723,0.347006,,
38.723,0.345175,,
38.724,0.339681,,
38.724,0.339681,,
38.724,0.339681,,
38.725,0.341513,,
38.725,0.339681,,
38.726,0.33785,,
38.726,0.334188,,
38.726,0.330526,,
38.727,0.328694,,
38.727,0.323201,,
38.728,0.317707,,
38.728,0.314045,,
38.728,0.310383,,
38.729,0.310383,,
38.729,0.308552,,
38.730,0.301227,,
38.730,0.295733,,
38.730,0.295733,,
38.731,0.292071,,
38.731,0.284746,,
38.732,0.279253,,
38.732,0.279253,,
38.732,0.282915,,
38.733,0.288409,,
38.733,0.297565,,
38.734,0.304889,,
38.734,0.308552,,
38.734,0.310383,,
38.735,0.308552,,
38.735,0.304889,,
38.736,0.308552,,
38.736,0.32137,,
38.736,0.332357,,
38.737,0.339681,,
38.737,0.343344,,
38.738,0.33785,,
38.738,0.334188,,
38.738,0.33785,,
38.739,0.345175,,
38.739,0.345175,,
38.740,0.343344,,
38.740,0.348837,,
38.740,0.354331,,
38.741,0.356162,,
38.741,0.348837,,
38.742,0.343344,,
38.742,0.347006,,
38.742,0.350668,,
38.743,0.345175,,
38.743,0.33785,,
38.744,0.336019,,
38.744,0.334188,,
38.744,0.326863,,
38.745,0.319539,,
38.745,0.312214,,
38.746,0.303058,,
38.746,0.293902,,
38.746,0.288409,,
38.747,0.29024,,
38.747,0.293902,,
38.748,0.286578,,
38.748,0.277422,,
38.748,0.275591,,
38.749,0.282915,,
38.749,0.284746,,
38.750,0.281084,,
38.750,0.277422,,
38.750,0.282915,,
38.751,0.288409,,
38.751,0.292071,,
38.752,0.295733,,
38.752,0.301227,,
38.752,0.30672,,
38.753,0.30672,,
38.753,0.30672,,
38.754,0.314045,,
38.754,0.323201,,
38.754,0.326863,,
38.755,0.32137,,
38.755,0.315876,,
38.756,0.315876,,
38.756,0.32137,,
38.756,0.326863,,
38.757,0.326863,,
38.757,0.323201,,
38.758,0.319539,,
38.758,0.315876,,
38.758,0.314045,,
38.759,0.314045,,
38.759,0.30672,,
38.760,0.299396,,
38.760,0.292071,,
38.760,0.286578,,
38.761,0.284746,,
38.761,0.286578,,
38.762,0.288409,,
38.762,0.292071,,
38.762,0.295733,,
38.763,0.295733,,
38.763,0.299396,,
38.764,0.310383,,
38.764,0.323201,,
38.764,0.325032,,
38.765,0.323201,,
38.765,0.326863,,
38.766,0.336019,,
38.766,0.343344,,
38.766,0.345175,,
38.767,0.348837,,
38.767,0.356162,,
38.768,0.359824,,
38.768,0.356162,,
38.768,0.348837,,
38.769,0.341513,,
38.769,0.33785,,
38.770,0.336019,,
38.770,0.328694,,
38.770,0.323201,,
38.771,0.319539,,
38.771,0.312214,,
38.772,0.310383,,
38.772,0.312214,,
38.772,0.312214,,
38.773,0.30672,,
38.773,0.301227,,
38.774,0.301227,,
38.774,0.304889,,
38.774,0.30672,,
38.775,0.30672,,
38.775,0.310383,,
38.776,0.314045,,
38.776,0.317707,,
38.776,0.32137,,
38.777,0.325032,,
38.777,0.325032,,
38.778,0.323201,,
38.778,0.323201,,
38.778,0.323201,,
38.779,0.325032,,
38.779,0.325032,,
38.780,0.323201,,
38.780,0.317707,,
38.780,0.314045,,
38.781,0.312214,,
38.781,0.315876,,
38.782,0.32137,,
38.782,0.325032,,
38.782,0.325032,,
38.783,0.325032,,
38.783,0.323201,,
38.784,0.315876,,
38.784,0.304889,,
38.784,0.303058,,
38.785,0.308552,,
38.785,0.315876,,
38.786,0.315876,,
38.786,0.30672,,
38.786,0.293902,,
38.787,0.286578,,
38.787,0.288409,,
38.788,0.288409,,
38.788,0.286578,,
38.788,0.293902,,
38.789,0.303058,,
38.789,0.297565,,
38.790,0.279253,,
38.790,0.264604,,
38.790,0.266435,,
38.791,0.281084,,
38.791,0.293902,,
38.792,0.293902,,
38.792,0.29024,,
38.792,0.292071,,
38.793,0.304889,,
38.793,0.32137,,
38.794,0.330526,,
38.794,0.330526,,
38.794,0.332357,,
38.795,0.334188,,
38.795,0.336019,,
38.796,0.336019,,
38.796,0.339681,,
38.796,0.350668,,
38.797,0.361655,,
38.797,0.361655,,
38.798,0.347006,,
38.798,0.33785,,
38.798,0.341513,,
38.799,0.348837,,
38.799,0.345175,,
38.800,0.334188,,
38.800,0.323201,,
38.800,0.317707,,
38.801,0.315876,,
38.801,0.317707,,
38.802,0.315876,,
38.802,0.312214,,
38.802,0.304889,,
38.803,0.299396,,
38.803,0.295733,,
38.804,0.292071,,
38.804,0.286578,,
38.804,0.277422,,
38.805,0.277422,,
38.805,0.284746,,
38.806,0.292071,,
38.806,0.292071,,
38.806,0.286578,,
38.807,0.282915,,
38.807,0.288409,,
38.808,0.295733,,
38.808,0.303058,,
38.808,0.312214,,
38.809,0.319539,,
38.809,0.323201,,
38.810,0.326863,,
38.810,0.332357,,
38.810,0.33785,,
38.811,0.343344,,
38.811,0.343344,,
38.812,0.341513,,
38.812,0.339681,,
38.812,0.339681,,
38.813,0.341513,,
38.813,0.343344,,
38.814,0.341513,,
38.814,0.339681,,
38.814,0.345175,,
38.815,0.348837,,
38.815,0.345175,,
38.816,0.334188,,
38.816,0.330526,,
38.816,0.330526,,
38.817,0.326863,,
38.817,0.319539,,
38.818,0.312214,,
38.818,0.30672,,
38.818,0.303058,,
38.819,0.297565,,
38.819,0.292071,,
38.820,0.288409,,
38.820,0.286578,,
38.820,0.282915,,
38.821,0.279253,,
38.821,0.281084,,
38.822,0.286578,,
38.822,0.292071,,
38.822,0.292071,,
38.823,0.288409,,
38.823,0.288409,,
38.824,0.292071,,
38.824,0.293902,,
38.824,0.29024,,
38.825,0.282915,,
