#dtstart,2019-07-30 15:20:21.593
Time,VOLT,Event
44.898,0.326863,,
44.898,0.326863,,
44.898,0.328694,,
44.899,0.330526,,
44.899,0.328694,,
44.900,0.326863,,
44.900,0.32137,,
44.900,0.317707,,
44.901,0.319539,,
44.901,0.328694,,
44.902,0.332357,,
44.902,0.328694,,
44.902,0.325032,,
44.903,0.323201,,
44.903,0.323201,,
44.904,0.32137,,
44.904,0.32137,,
44.904,0.323201,,
44.905,0.325032,,
44.905,0.323201,,
44.906,0.32137,,
44.906,0.319539,,
44.906,0.319539,,
44.907,0.32137,,
44.907,0.323201,,
44.908,0.323201,,
44.908,0.323201,,
44.908,0.323201,,
44.909,0.32137,,
44.909,0.317707,,
44.910,0.319539,,
44.910,0.323201,,
44.910,0.32137,,
44.911,0.317707,,
44.911,0.314045,,
44.912,0.310383,,
44.912,0.30672,,
44.912,0.304889,,
44.913,0.30672,,
44.913,0.310383,,
44.914,0.317707,,
44.914,0.319539,,
44.914,0.317707,,
44.915,0.312214,,
44.915,0.304889,,
44.916,0.301227,,
44.916,0.299396,,
44.916,0.303058,,
44.917,0.30672,,
44.917,0.30672,,
44.918,0.303058,,
44.918,0.301227,,
44.918,0.303058,,
44.919,0.304889,,
44.919,0.304889,,
44.920,0.30672,,
44.920,0.312214,,
44.920,0.314045,,
44.921,0.312214,,
44.921,0.312214,,
44.922,0.312214,,
44.922,0.312214,,
44.922,0.310383,,
44.923,0.308552,,
44.923,0.308552,,
44.924,0.314045,,
44.924,0.319539,,
44.924,0.32137,,
44.925,0.317707,,
44.925,0.315876,,
44.926,0.317707,,
44.926,0.319539,,
44.926,0.323201,,
44.927,0.325032,,
44.927,0.326863,,
44.928,0.328694,,
44.928,0.328694,,
44.928,0.326863,,
44.929,0.323201,,
44.929,0.32137,,
44.930,0.323201,,
44.930,0.325032,,
44.930,0.326863,,
44.931,0.330526,,
44.931,0.334188,,
44.932,0.334188,,
44.932,0.330526,,
44.932,0.328694,,
44.933,0.332357,,
44.933,0.339681,,
44.934,0.339681,,
44.934,0.336019,,
44.934,0.330526,,
44.935,0.326863,,
44.935,0.325032,,
44.936,0.319539,,
44.936,0.314045,,
44.936,0.312214,,
44.937,0.308552,,
44.937,0.30672,,
44.938,0.30672,,
44.938,0.30672,,
44.938,0.301227,,
44.939,0.295733,,
44.939,0.295733,,
44.940,0.301227,,
44.940,0.30672,,
44.940,0.308552,,
44.941,0.312214,,
44.941,0.319539,,
44.942,0.32137,,
44.942,0.319539,,
44.942,0.317707,,
44.943,0.319539,,
44.943,0.32137,,
44.944,0.32137,,
44.944,0.319539,,
44.944,0.315876,,
44.945,0.312214,,
44.945,0.312214,,
44.946,0.314045,,
44.946,0.315876,,
44.946,0.317707,,
44.947,0.319539,,
44.947,0.32137,,
44.948,0.323201,,
44.948,0.325032,,
44.948,0.325032,,
44.949,0.319539,,
44.949,0.315876,,
44.950,0.315876,,
44.950,0.317707,,
44.950,0.315876,,
44.951,0.315876,,
44.951,0.317707,,
44.952,0.317707,,
44.952,0.317707,,
44.952,0.317707,,
44.953,0.314045,,
44.953,0.312214,,
44.954,0.314045,,
44.954,0.314045,,
44.954,0.312214,,
44.955,0.30672,,
44.955,0.303058,,
44.956,0.303058,,
44.956,0.303058,,
44.956,0.30672,,
44.957,0.312214,,
44.957,0.315876,,
44.958,0.315876,,
44.958,0.312214,,
44.958,0.312214,,
44.959,0.314045,,
44.959,0.315876,,
44.960,0.317707,,
44.960,0.319539,,
44.960,0.319539,,
44.961,0.32137,,
44.961,0.323201,,
44.962,0.323201,,
44.962,0.32137,,
44.962,0.317707,,
44.963,0.315876,,
44.963,0.317707,,
44.964,0.32137,,
44.964,0.319539,,
44.964,0.319539,,
44.965,0.317707,,
44.965,0.317707,,
44.966,0.315876,,
44.966,0.315876,,
44.966,0.317707,,
44.967,0.319539,,
44.967,0.317707,,
44.968,0.310383,,
44.968,0.30672,,
44.968,0.308552,,
44.969,0.312214,,
44.969,0.310383,,
44.970,0.308552,,
44.970,0.308552,,
44.970,0.312214,,
44.971,0.315876,,
44.971,0.315876,,
44.972,0.315876,,
44.972,0.315876,,
44.972,0.315876,,
44.973,0.317707,,
44.973,0.32137,,
44.974,0.325032,,
44.974,0.325032,,
44.974,0.325032,,
44.975,0.325032,,
44.975,0.323201,,
44.976,0.32137,,
44.976,0.323201,,
44.976,0.323201,,
44.977,0.317707,,
44.977,0.314045,,
44.978,0.315876,,
44.978,0.32137,,
44.978,0.323201,,
44.979,0.319539,,
44.979,0.315876,,
44.980,0.310383,,
44.980,0.310383,,
44.980,0.312214,,
44.981,0.314045,,
44.981,0.310383,,
44.982,0.308552,,
44.982,0.312214,,
44.982,0.312214,,
44.983,0.312214,,
44.983,0.308552,,
44.984,0.308552,,
44.984,0.308552,,
44.984,0.310383,,
44.985,0.312214,,
44.985,0.312214,,
44.986,0.312214,,
44.986,0.312214,,
44.986,0.314045,,
44.987,0.314045,,
44.987,0.312214,,
44.988,0.317707,,
44.988,0.325032,,
44.988,0.328694,,
44.989,0.326863,,
44.989,0.325032,,
44.990,0.323201,,
44.990,0.319539,,
44.990,0.317707,,
44.991,0.317707,,
44.991,0.317707,,
44.992,0.319539,,
44.992,0.319539,,
44.992,0.319539,,
44.993,0.315876,,
44.993,0.312214,,
44.994,0.30672,,
44.994,0.304889,,
44.994,0.308552,,
44.995,0.315876,,
44.995,0.32137,,
44.996,0.319539,,
44.996,0.319539,,
44.996,0.317707,,
44.997,0.317707,,
44.997,0.317707,,
44.998,0.315876,,
44.998,0.310383,,
44.998,0.310383,,
44.999,0.314045,,
44.999,0.315876,,
45.000,0.315876,,
45.000,0.312214,,
45.000,0.310383,,
45.001,0.30672,,
45.001,0.304889,,
45.002,0.30672,,
45.002,0.310383,,
45.002,0.310383,,
45.003,0.308552,,
45.003,0.308552,,
45.004,0.314045,,
45.004,0.317707,,
45.004,0.317707,,
45.005,0.319539,,
45.005,0.32137,,
45.006,0.325032,,
45.006,0.328694,,
45.006,0.328694,,
45.007,0.326863,,
45.007,0.328694,,
45.008,0.336019,,
45.008,0.345175,,
45.008,0.3525,,
45.009,0.3525,,
45.009,0.350668,,
45.010,0.3525,,
45.010,0.354331,,
45.010,0.354331,,
45.011,0.348837,,
45.011,0.343344,,
45.012,0.332357,,
45.012,0.32137,,
45.012,0.312214,,
45.013,0.303058,,
45.013,0.292071,,
45.014,0.277422,,
45.014,0.260941,,
45.014,0.246292,,
45.015,0.237136,,
45.015,0.231643,,
45.016,0.224318,,
45.016,0.218824,,
45.016,0.218824,,
45.017,0.216993,,
45.017,0.218824,,
45.018,0.226149,,
45.018,0.237136,,
45.018,0.248123,,
45.019,0.262772,,
45.019,0.275591,,
45.020,0.286578,,
45.020,0.301227,,
45.020,0.315876,,
45.021,0.332357,,
45.021,0.348837,,
45.022,0.361655,,
45.022,0.370811,,
45.022,0.379967,,
45.023,0.387292,,
45.023,0.392785,,
45.024,0.394616,,
45.024,0.394616,,
45.024,0.394616,,
45.025,0.394616,,
45.025,0.394616,,
45.026,0.390954,,
45.026,0.387292,,
45.026,0.381798,,
45.027,0.379967,,
45.027,0.381798,,
45.028,0.381798,,
45.028,0.379967,,
45.028,0.374474,,
45.029,0.363487,,
45.029,0.3525,,
45.030,0.345175,,
45.030,0.339681,,
45.030,0.334188,,
45.031,0.323201,,
45.031,0.312214,,
45.032,0.304889,,
45.032,0.299396,,
45.032,0.29024,,
45.033,0.277422,,
45.033,0.270097,,
45.034,0.266435,,
45.034,0.264604,,
45.034,0.262772,,
45.035,0.25911,,
45.035,0.253617,,
45.036,0.244461,,
45.036,0.240798,,
45.036,0.24263,,
45.037,0.240798,,
45.037,0.24263,,
45.038,0.249954,,
45.038,0.260941,,
45.038,0.264604,,
45.039,0.268266,,
45.039,0.275591,,
45.040,0.282915,,
45.040,0.286578,,
45.040,0.292071,,
45.041,0.301227,,
45.041,0.308552,,
45.042,0.310383,,
45.042,0.312214,,
45.042,0.319539,,
45.043,0.328694,,
45.043,0.336019,,
45.044,0.33785,,
45.044,0.33785,,
45.044,0.33785,,
45.045,0.345175,,
45.045,0.3525,,
45.046,0.356162,,
45.046,0.356162,,
45.046,0.357993,,
45.047,0.357993,,
45.047,0.361655,,
45.048,0.363487,,
45.048,0.365318,,
45.048,0.365318,,
45.049,0.365318,,
45.049,0.365318,,
45.050,0.367149,,
45.050,0.365318,,
45.050,0.357993,,
45.051,0.350668,,
45.051,0.343344,,
45.052,0.339681,,
45.052,0.336019,,
45.052,0.332357,,
45.053,0.326863,,
45.053,0.32137,,
45.054,0.315876,,
45.054,0.312214,,
45.054,0.310383,,
45.055,0.30672,,
45.055,0.303058,,
45.056,0.299396,,
45.056,0.292071,,
45.056,0.286578,,
45.057,0.281084,,
45.057,0.277422,,
45.058,0.277422,,
45.058,0.281084,,
45.058,0.281084,,
45.059,0.277422,,
45.059,0.277422,,
45.060,0.277422,,
45.060,0.277422,,
45.060,0.281084,,
45.061,0.284746,,
45.061,0.288409,,
45.062,0.293902,,
45.062,0.297565,,
45.062,0.301227,,
45.063,0.303058,,
45.063,0.304889,,
45.064,0.310383,,
45.064,0.319539,,
45.064,0.328694,,
45.065,0.330526,,
45.065,0.330526,,
45.066,0.332357,,
45.066,0.336019,,
45.066,0.336019,,
45.067,0.336019,,
45.067,0.332357,,
45.068,0.328694,,
45.068,0.328694,,
45.068,0.332357,,
45.069,0.336019,,
45.069,0.336019,,
45.070,0.334188,,
45.070,0.330526,,
45.070,0.326863,,
45.071,0.323201,,
45.071,0.319539,,
45.072,0.319539,,
45.072,0.319539,,
45.072,0.317707,,
45.073,0.314045,,
45.073,0.308552,,
45.074,0.30672,,
45.074,0.304889,,
45.074,0.304889,,
45.075,0.303058,,
45.075,0.303058,,
45.076,0.308552,,
45.076,0.310383,,
45.076,0.310383,,
45.077,0.310383,,
45.077,0.310383,,
45.078,0.312214,,
45.078,0.312214,,
45.078,0.310383,,
45.079,0.308552,,
45.079,0.312214,,
45.080,0.314045,,
45.080,0.315876,,
45.080,0.315876,,
45.081,0.319539,,
45.081,0.32137,,
45.082,0.32137,,
45.082,0.32137,,
45.082,0.325032,,
45.083,0.325032,,
45.083,0.323201,,
45.084,0.323201,,
45.084,0.325032,,
45.084,0.326863,,
45.085,0.326863,,
45.085,0.323201,,
45.086,0.323201,,
45.086,0.325032,,
45.086,0.328694,,
45.087,0.328694,,
45.087,0.326863,,
45.088,0.323201,,
45.088,0.319539,,
45.088,0.317707,,
45.089,0.315876,,
45.089,0.315876,,
45.090,0.312214,,
45.090,0.30672,,
45.090,0.30672,,
45.091,0.310383,,
45.091,0.314045,,
45.092,0.310383,,
45.092,0.30672,,
45.092,0.30672,,
45.093,0.310383,,
45.093,0.310383,,
45.094,0.308552,,
45.094,0.310383,,
45.094,0.312214,,
45.095,0.310383,,
45.095,0.312214,,
45.096,0.314045,,
45.096,0.314045,,
45.096,0.314045,,
45.097,0.312214,,
45.097,0.315876,,
45.098,0.32137,,
45.098,0.325032,,
45.098,0.325032,,
45.099,0.32137,,
45.099,0.317707,,
45.100,0.314045,,
45.100,0.312214,,
45.100,0.312214,,
45.101,0.315876,,
45.101,0.317707,,
45.102,0.319539,,
45.102,0.32137,,
45.102,0.323201,,
45.103,0.325032,,
45.103,0.326863,,
45.104,0.330526,,
45.104,0.334188,,
45.104,0.332357,,
45.105,0.328694,,
45.105,0.326863,,
45.106,0.326863,,
45.106,0.323201,,
45.106,0.314045,,
45.107,0.30672,,
45.107,0.303058,,
45.108,0.30672,,
45.108,0.308552,,
45.108,0.310383,,
45.109,0.30672,,
45.109,0.303058,,
45.110,0.303058,,
45.110,0.304889,,
45.110,0.308552,,
45.111,0.315876,,
45.111,0.32137,,
45.112,0.323201,,
45.112,0.32137,,
45.112,0.32137,,
45.113,0.32137,,
45.113,0.32137,,
45.114,0.319539,,
45.114,0.319539,,
45.114,0.319539,,
45.115,0.319539,,
45.115,0.32137,,
45.116,0.323201,,
45.116,0.323201,,
45.116,0.32137,,
45.117,0.319539,,
45.117,0.312214,,
45.118,0.30672,,
45.118,0.308552,,
45.118,0.312214,,
45.119,0.315876,,
45.119,0.315876,,
45.120,0.314045,,
45.120,0.314045,,
45.120,0.312214,,
45.121,0.310383,,
45.121,0.312214,,
45.122,0.317707,,
45.122,0.32137,,
45.122,0.319539,,
45.123,0.314045,,
45.123,0.308552,,
45.124,0.308552,,
45.124,0.310383,,
45.124,0.312214,,
45.125,0.317707,,
45.125,0.319539,,
45.126,0.319539,,
45.126,0.317707,,
45.126,0.315876,,
45.127,0.314045,,
45.127,0.308552,,
45.128,0.30672,,
45.128,0.30672,,
45.128,0.308552,,
45.129,0.30672,,
45.129,0.30672,,
45.130,0.308552,,
45.130,0.312214,,
45.130,0.314045,,
45.131,0.312214,,
45.131,0.308552,,
45.132,0.30672,,
45.132,0.304889,,
45.132,0.304889,,
45.133,0.303058,,
45.133,0.301227,,
45.134,0.299396,,
45.134,0.301227,,
45.134,0.30672,,
45.135,0.314045,,
45.135,0.312214,,
45.136,0.308552,,
45.136,0.30672,,
45.136,0.304889,,
45.137,0.30672,,
45.137,0.312214,,
45.138,0.319539,,
45.138,0.323201,,
45.138,0.325032,,
45.139,0.325032,,
45.139,0.323201,,
45.140,0.319539,,
45.140,0.317707,,
45.140,0.319539,,
45.141,0.32137,,
45.141,0.323201,,
45.142,0.323201,,
45.142,0.323201,,
45.142,0.32137,,
45.143,0.32137,,
45.143,0.32137,,
45.144,0.32137,,
45.144,0.32137,,
45.144,0.32137,,
45.145,0.323201,,
45.145,0.32137,,
45.146,0.32137,,
45.146,0.32137,,
45.146,0.323201,,
45.147,0.325032,,
45.147,0.323201,,
45.148,0.32137,,
45.148,0.317707,,
45.148,0.315876,,
45.149,0.315876,,
45.149,0.315876,,
45.150,0.315876,,
45.150,0.315876,,
45.150,0.314045,,
45.151,0.312214,,
45.151,0.30672,,
45.152,0.30672,,
45.152,0.308552,,
45.152,0.310383,,
45.153,0.312214,,
45.153,0.308552,,
45.154,0.304889,,
45.154,0.303058,,
45.154,0.304889,,
45.155,0.30672,,
45.155,0.308552,,
45.156,0.310383,,
45.156,0.308552,,
45.156,0.312214,,
45.157,0.317707,,
45.157,0.32137,,
45.158,0.32137,,
45.158,0.32137,,
45.158,0.32137,,
45.159,0.323201,,
45.159,0.328694,,
45.160,0.336019,,
45.160,0.336019,,
45.160,0.332357,,
45.161,0.326863,,
45.161,0.319539,,
45.162,0.315876,,
45.162,0.319539,,
45.162,0.323201,,
45.163,0.325032,,
45.163,0.323201,,
45.164,0.32137,,
45.164,0.319539,,
45.164,0.317707,,
45.165,0.312214,,
45.165,0.30672,,
45.166,0.301227,,
45.166,0.301227,,
45.166,0.310383,,
45.167,0.315876,,
45.167,0.315876,,
45.168,0.310383,,
45.168,0.30672,,
45.168,0.30672,,
45.169,0.304889,,
45.169,0.303058,,
45.170,0.304889,,
45.170,0.30672,,
45.170,0.30672,,
45.171,0.304889,,
45.171,0.304889,,
45.172,0.303058,,
45.172,0.297565,,
45.172,0.293902,,
45.173,0.295733,,
45.173,0.299396,,
45.174,0.301227,,
45.174,0.303058,,
45.174,0.304889,,
45.175,0.304889,,
45.175,0.304889,,
45.176,0.304889,,
45.176,0.304889,,
45.176,0.30672,,
45.177,0.30672,,
45.177,0.308552,,
45.178,0.310383,,
45.178,0.308552,,
45.178,0.30672,,
45.179,0.30672,,
45.179,0.30672,,
45.180,0.30672,,
45.180,0.312214,,
45.180,0.32137,,
45.181,0.328694,,
45.181,0.330526,,
45.182,0.328694,,
45.182,0.328694,,
45.182,0.330526,,
45.183,0.330526,,
45.183,0.328694,,
45.184,0.325032,,
45.184,0.325032,,
45.184,0.326863,,
45.185,0.326863,,
45.185,0.328694,,
45.186,0.330526,,
45.186,0.332357,,
45.186,0.334188,,
45.187,0.330526,,
45.187,0.328694,,
45.188,0.326863,,
45.188,0.326863,,
45.188,0.326863,,
45.189,0.328694,,
45.189,0.330526,,
45.190,0.328694,,
45.190,0.328694,,
45.190,0.328694,,
45.191,0.326863,,
45.191,0.323201,,
45.192,0.319539,,
45.192,0.315876,,
45.192,0.314045,,
45.193,0.314045,,
45.193,0.315876,,
45.194,0.319539,,
45.194,0.317707,,
45.194,0.317707,,
45.195,0.319539,,
45.195,0.315876,,
45.196,0.30672,,
45.196,0.301227,,
45.196,0.304889,,
45.197,0.312214,,
45.197,0.314045,,
45.198,0.312214,,
45.198,0.312214,,
45.198,0.312214,,
45.199,0.310383,,
45.199,0.308552,,
45.200,0.312214,,
45.200,0.315876,,
45.200,0.319539,,
45.201,0.319539,,
45.201,0.319539,,
45.202,0.319539,,
45.202,0.323201,,
45.202,0.325032,,
45.203,0.325032,,
45.203,0.325032,,
45.204,0.323201,,
45.204,0.319539,,
45.204,0.312214,,
45.205,0.310383,,
45.205,0.310383,,
45.206,0.310383,,
45.206,0.304889,,
45.206,0.297565,,
45.207,0.292071,,
45.207,0.29024,,
45.208,0.292071,,
45.208,0.295733,,
45.208,0.293902,,
45.209,0.293902,,
45.209,0.295733,,
45.210,0.301227,,
45.210,0.304889,,
45.210,0.304889,,
45.211,0.304889,,
45.211,0.304889,,
45.212,0.30672,,
45.212,0.314045,,
45.212,0.319539,,
45.213,0.319539,,
45.213,0.319539,,
45.214,0.323201,,
45.214,0.328694,,
45.214,0.330526,,
45.215,0.328694,,
45.215,0.328694,,
45.216,0.330526,,
45.216,0.332357,,
45.216,0.336019,,
45.217,0.339681,,
45.217,0.341513,,
45.218,0.345175,,
45.218,0.345175,,
45.218,0.341513,,
45.219,0.336019,,
45.219,0.332357,,
45.220,0.332357,,
45.220,0.330526,,
45.220,0.326863,,
45.221,0.325032,,
45.221,0.326863,,
45.222,0.326863,,
45.222,0.328694,,
45.222,0.326863,,
45.223,0.323201,,
45.223,0.315876,,
45.224,0.314045,,
45.224,0.314045,,
45.224,0.315876,,
45.225,0.314045,,
45.225,0.308552,,
45.226,0.30672,,
45.226,0.308552,,
45.226,0.310383,,
45.227,0.308552,,
45.227,0.304889,,
45.228,0.303058,,
45.228,0.301227,,
45.228,0.301227,,
45.229,0.301227,,
45.229,0.299396,,
45.230,0.295733,,
45.230,0.295733,,
45.230,0.297565,,
45.231,0.299396,,
45.231,0.297565,,
45.232,0.293902,,
45.232,0.293902,,
45.232,0.297565,,
45.233,0.301227,,
45.233,0.304889,,
45.234,0.310383,,
45.234,0.315876,,
45.234,0.319539,,
45.235,0.323201,,
45.235,0.326863,,
45.236,0.326863,,
45.236,0.326863,,
45.236,0.328694,,
45.237,0.332357,,
45.237,0.336019,,
45.238,0.33785,,
45.238,0.339681,,
45.238,0.341513,,
45.239,0.341513,,
45.239,0.343344,,
45.240,0.343344,,
45.240,0.339681,,
45.240,0.336019,,
45.241,0.332357,,
45.241,0.328694,,
45.242,0.325032,,
45.242,0.32137,,
45.242,0.323201,,
45.243,0.323201,,
45.243,0.319539,,
45.244,0.315876,,
45.244,0.315876,,
45.244,0.317707,,
45.245,0.319539,,
45.245,0.319539,,
45.246,0.317707,,
45.246,0.319539,,
45.246,0.328694,,
45.247,0.339681,,
45.247,0.348837,,
45.248,0.3525,,
45.248,0.350668,,
45.248,0.350668,,
45.249,0.348837,,
45.249,0.348837,,
45.250,0.345175,,
45.250,0.339681,,
45.250,0.330526,,
45.251,0.325032,,
45.251,0.319539,,
45.252,0.315876,,
45.252,0.310383,,
45.252,0.303058,,
45.253,0.292071,,
45.253,0.282915,,
45.254,0.275591,,
45.254,0.273759,,
45.254,0.270097,,
45.255,0.264604,,
45.255,0.260941,,
45.256,0.262772,,
45.256,0.268266,,
45.256,0.271928,,
45.257,0.277422,,
45.257,0.282915,,
45.258,0.286578,,
45.258,0.288409,,
45.258,0.295733,,
45.259,0.30672,,
45.259,0.315876,,
45.260,0.32137,,
45.260,0.326863,,
45.260,0.334188,,
45.261,0.339681,,
45.261,0.339681,,
45.262,0.33785,,
45.262,0.336019,,
45.262,0.33785,,
45.263,0.339681,,
45.263,0.339681,,
45.264,0.339681,,
45.264,0.336019,,
45.264,0.334188,,
45.265,0.334188,,
45.265,0.339681,,
45.266,0.343344,,
45.266,0.343344,,
45.266,0.345175,,
45.267,0.357993,,
45.267,0.370811,,
45.268,0.376305,,
45.268,0.378136,,
45.268,0.378136,,
45.269,0.378136,,
45.269,0.379967,,
45.270,0.378136,,
45.270,0.374474,,
45.270,0.367149,,
45.271,0.359824,,
45.271,0.3525,,
45.272,0.345175,,
45.272,0.33785,,
45.272,0.326863,,
45.273,0.312214,,
45.273,0.293902,,
45.274,0.279253,,
45.274,0.266435,,
45.274,0.249954,,
45.275,0.235305,,
45.275,0.224318,,
45.276,0.215162,,
45.276,0.206006,,
45.276,0.195019,,
45.277,0.187695,,
45.277,0.185863,,
45.278,0.185863,,
45.278,0.187695,,
45.278,0.189526,,
45.279,0.193188,,
45.279,0.202344,,
45.280,0.215162,,
45.280,0.22798,,
45.280,0.240798,,
45.281,0.255448,,
45.281,0.273759,,
45.282,0.29024,,
45.282,0.30672,,
45.282,0.32137,,
45.283,0.336019,,
45.283,0.350668,,
45.284,0.36898,,
45.284,0.383629,,
45.284,0.394616,,
45.285,0.401941,,
45.285,0.401941,,
45.286,0.398279,,
45.286,0.394616,,
45.286,0.394616,,
45.287,0.394616,,
45.287,0.394616,,
45.288,0.389123,,
45.288,0.381798,,
45.288,0.376305,,
45.289,0.376305,,
45.289,0.376305,,
45.290,0.374474,,
45.290,0.36898,,
45.290,0.363487,,
45.291,0.361655,,
45.291,0.361655,,
45.292,0.361655,,
45.292,0.359824,,
45.292,0.356162,,
45.293,0.348837,,
45.293,0.345175,,
45.294,0.341513,,
45.294,0.33785,,
45.294,0.33785,,
45.295,0.339681,,
45.295,0.339681,,
45.296,0.336019,,
45.296,0.328694,,
45.296,0.323201,,
45.297,0.317707,,
45.297,0.315876,,
45.298,0.315876,,
45.298,0.315876,,
45.298,0.315876,,
45.299,0.315876,,
45.299,0.312214,,
45.300,0.312214,,
45.300,0.312214,,
45.300,0.312214,,
45.301,0.310383,,
45.301,0.312214,,
45.302,0.312214,,
45.302,0.312214,,
45.302,0.312214,,
45.303,0.315876,,
45.303,0.315876,,
45.304,0.312214,,
45.304,0.308552,,
45.304,0.304889,,
45.305,0.299396,,
45.305,0.297565,,
45.306,0.295733,,
45.306,0.295733,,
45.306,0.297565,,
45.307,0.292071,,
45.307,0.282915,,
45.308,0.277422,,
45.308,0.275591,,
45.308,0.277422,,
45.309,0.279253,,
45.309,0.277422,,
45.310,0.277422,,
45.310,0.279253,,
45.310,0.279253,,
45.311,0.277422,,
45.311,0.275591,,
45.312,0.281084,,
45.312,0.286578,,
45.312,0.29024,,
45.313,0.29024,,
45.313,0.29024,,
45.314,0.293902,,
45.314,0.299396,,
45.314,0.303058,,
45.315,0.30672,,
45.315,0.312214,,
45.316,0.317707,,
45.316,0.32137,,
45.316,0.325032,,
45.317,0.330526,,
45.317,0.336019,,
45.318,0.339681,,
45.318,0.341513,,
45.318,0.33785,,
45.319,0.336019,,
45.319,0.336019,,
45.320,0.334188,,
45.320,0.332357,,
45.320,0.334188,,
45.321,0.336019,,
45.321,0.336019,,
45.322,0.336019,,
45.322,0.33785,,
45.322,0.336019,,
45.323,0.332357,,
45.323,0.330526,,
45.324,0.330526,,
45.324,0.330526,,
45.324,0.328694,,
45.325,0.328694,,
45.325,0.330526,,
45.326,0.332357,,
45.326,0.330526,,
45.326,0.325032,,
45.327,0.323201,,
45.327,0.326863,,
45.328,0.326863,,
45.328,0.323201,,
45.328,0.315876,,
45.329,0.312214,,
45.329,0.312214,,
45.330,0.314045,,
45.330,0.314045,,
45.330,0.314045,,
45.331,0.312214,,
45.331,0.312214,,
45.332,0.312214,,
45.332,0.312214,,
45.332,0.30672,,
45.333,0.303058,,
45.333,0.301227,,
45.334,0.297565,,
45.334,0.299396,,
45.334,0.304889,,
45.335,0.30672,,
45.335,0.304889,,
45.336,0.304889,,
45.336,0.30672,,
45.336,0.312214,,
45.337,0.317707,,
45.337,0.323201,,
45.338,0.323201,,
45.338,0.319539,,
45.338,0.317707,,
45.339,0.319539,,
45.339,0.319539,,
45.340,0.315876,,
45.340,0.312214,,
45.340,0.314045,,
45.341,0.317707,,
45.341,0.323201,,
45.342,0.325032,,
45.342,0.325032,,
45.342,0.323201,,
45.343,0.326863,,
45.343,0.326863,,
45.344,0.325032,,
45.344,0.32137,,
45.344,0.319539,,
45.345,0.323201,,
45.345,0.326863,,
45.346,0.328694,,
45.346,0.332357,,
45.346,0.33785,,
45.347,0.341513,,
45.347,0.341513,,
45.348,0.336019,,
45.348,0.326863,,
45.348,0.325032,,
45.349,0.328694,,
45.349,0.332357,,
45.350,0.330526,,
45.350,0.328694,,
45.350,0.330526,,
45.351,0.328694,,
45.351,0.325032,,
45.352,0.323201,,
45.352,0.323201,,
45.352,0.323201,,
45.353,0.323201,,
45.353,0.325032,,
45.354,0.325032,,
45.354,0.323201,,
45.354,0.319539,,
45.355,0.314045,,
45.355,0.308552,,
45.356,0.304889,,
45.356,0.30672,,
45.356,0.310383,,
45.357,0.314045,,
45.357,0.314045,,
45.358,0.314045,,
45.358,0.314045,,
45.358,0.314045,,
45.359,0.312214,,
45.359,0.312214,,
45.360,0.312214,,
45.360,0.308552,,
45.360,0.304889,,
45.361,0.301227,,
45.361,0.299396,,
45.362,0.297565,,
45.362,0.297565,,
45.362,0.297565,,
45.363,0.299396,,
45.363,0.297565,,
45.364,0.295733,,
45.364,0.297565,,
45.364,0.303058,,
45.365,0.304889,,
45.365,0.301227,,
45.366,0.297565,,
45.366,0.297565,,
45.366,0.301227,,
45.367,0.30672,,
45.367,0.312214,,
45.368,0.315876,,
45.368,0.319539,,
45.368,0.32137,,
45.369,0.319539,,
45.369,0.319539,,
45.370,0.325032,,
45.370,0.332357,,
45.370,0.334188,,
45.371,0.334188,,
45.371,0.332357,,
45.372,0.328694,,
45.372,0.326863,,
45.372,0.326863,,
45.373,0.326863,,
45.373,0.325032,,
45.374,0.323201,,
45.374,0.319539,,
45.374,0.315876,,
45.375,0.315876,,
45.375,0.315876,,
45.376,0.317707,,
45.376,0.319539,,
45.376,0.319539,,
45.377,0.319539,,
45.377,0.319539,,
45.378,0.319539,,
45.378,0.317707,,
45.378,0.315876,,
45.379,0.315876,,
45.379,0.319539,,
45.380,0.323201,,
45.380,0.326863,,
45.380,0.328694,,
45.381,0.330526,,
45.381,0.330526,,
45.382,0.328694,,
45.382,0.328694,,
45.382,0.328694,,
45.383,0.330526,,
45.383,0.328694,,
45.384,0.326863,,
45.384,0.326863,,
45.384,0.323201,,
45.385,0.319539,,
45.385,0.317707,,
45.386,0.32137,,
45.386,0.323201,,
45.386,0.325032,,
45.387,0.325032,,
45.387,0.319539,,
45.388,0.314045,,
45.388,0.310383,,
45.388,0.30672,,
45.389,0.303058,,
45.389,0.301227,,
45.390,0.301227,,
45.390,0.301227,,
45.390,0.301227,,
45.391,0.303058,,
45.391,0.30672,,
45.392,0.312214,,
45.392,0.312214,,
45.392,0.312214,,
45.393,0.312214,,
45.393,0.315876,,
45.394,0.315876,,
45.394,0.312214,,
45.394,0.310383,,
45.395,0.310383,,
45.395,0.312214,,
45.396,0.312214,,
45.396,0.310383,,
45.396,0.30672,,
45.397,0.30672,,
45.397,0.308552,,
45.398,0.314045,,
45.398,0.319539,,
45.398,0.319539,,
45.399,0.315876,,
45.399,0.314045,,
45.400,0.314045,,
45.400,0.314045,,
45.400,0.315876,,
45.401,0.319539,,
45.401,0.32137,,
45.402,0.319539,,
45.402,0.317707,,
45.402,0.317707,,
45.403,0.315876,,
45.403,0.317707,,
45.404,0.32137,,
45.404,0.326863,,
45.404,0.328694,,
45.405,0.326863,,
