#dtstart,2019-07-30 14:22:31.103
Time,VOLT,Event
43.442,0.347006,,
43.442,0.350668,,
43.442,0.3525,,
43.443,0.350668,,
43.443,0.341513,,
43.444,0.332357,,
43.444,0.328694,,
43.444,0.323201,,
43.445,0.314045,,
43.445,0.308552,,
43.446,0.310383,,
43.446,0.315876,,
43.446,0.319539,,
43.447,0.315876,,
43.447,0.312214,,
43.448,0.314045,,
43.448,0.315876,,
43.448,0.314045,,
43.449,0.303058,,
43.449,0.29024,,
43.450,0.282915,,
43.450,0.277422,,
43.450,0.273759,,
43.451,0.270097,,
43.451,0.266435,,
43.452,0.264604,,
43.452,0.262772,,
43.452,0.260941,,
43.453,0.25911,,
43.453,0.257279,,
43.454,0.257279,,
43.454,0.262772,,
43.454,0.268266,,
43.455,0.270097,,
43.455,0.273759,,
43.456,0.284746,,
43.456,0.297565,,
43.456,0.308552,,
43.457,0.312214,,
43.457,0.312214,,
43.458,0.310383,,
43.458,0.312214,,
43.458,0.314045,,
43.459,0.315876,,
43.459,0.317707,,
43.460,0.32137,,
43.460,0.325032,,
43.460,0.330526,,
43.461,0.334188,,
43.461,0.332357,,
43.462,0.332357,,
43.462,0.334188,,
43.462,0.341513,,
43.463,0.3525,,
43.463,0.359824,,
43.464,0.361655,,
43.464,0.361655,,
43.464,0.363487,,
43.465,0.365318,,
43.465,0.365318,,
43.466,0.365318,,
43.466,0.363487,,
43.466,0.356162,,
43.467,0.347006,,
43.467,0.336019,,
43.468,0.325032,,
43.468,0.312214,,
43.468,0.293902,,
43.469,0.270097,,
43.469,0.251785,,
43.470,0.235305,,
43.470,0.226149,,
43.470,0.222487,,
43.471,0.222487,,
43.471,0.222487,,
43.472,0.224318,,
43.472,0.229811,,
43.472,0.24263,,
43.473,0.253617,,
43.473,0.260941,,
43.474,0.264604,,
43.474,0.264604,,
43.474,0.264604,,
43.475,0.270097,,
43.475,0.277422,,
43.476,0.282915,,
43.476,0.293902,,
43.476,0.308552,,
43.477,0.32137,,
43.477,0.332357,,
43.478,0.343344,,
43.478,0.356162,,
43.478,0.367149,,
43.479,0.372642,,
43.479,0.372642,,
43.480,0.372642,,
43.480,0.36898,,
43.480,0.361655,,
43.481,0.3525,,
43.481,0.348837,,
43.482,0.3525,,
43.482,0.350668,,
43.482,0.345175,,
43.483,0.336019,,
43.483,0.326863,,
43.484,0.308552,,
43.484,0.29024,,
43.484,0.275591,,
43.485,0.270097,,
43.485,0.271928,,
43.486,0.277422,,
43.486,0.286578,,
43.486,0.303058,,
43.487,0.315876,,
43.487,0.323201,,
43.488,0.328694,,
43.488,0.336019,,
43.488,0.341513,,
43.489,0.341513,,
43.489,0.332357,,
43.490,0.319539,,
43.490,0.308552,,
43.490,0.297565,,
43.491,0.286578,,
43.491,0.275591,,
43.492,0.264604,,
43.492,0.257279,,
43.492,0.255448,,
43.493,0.25911,,
43.493,0.260941,,
43.494,0.266435,,
43.494,0.270097,,
43.494,0.262772,,
43.495,0.246292,,
43.495,0.22798,,
43.496,0.215162,,
43.496,0.220656,,
43.496,0.240798,,
43.497,0.260941,,
43.497,0.286578,,
43.498,0.317707,,
43.498,0.347006,,
43.498,0.376305,,
43.499,0.403772,,
43.499,0.429409,,
43.500,0.44772,,
43.500,0.460538,,
43.500,0.469694,,
43.501,0.475188,,
43.501,0.473357,,
43.502,0.460538,,
43.502,0.440396,,
43.502,0.418422,,
43.503,0.387292,,
43.503,0.350668,,
43.504,0.315876,,
43.504,0.286578,,
43.504,0.257279,,
43.505,0.224318,,
43.505,0.193188,,
43.506,0.169383,,
43.506,0.156565,,
43.506,0.145578,,
43.507,0.130928,,
43.507,0.116279,,
43.508,0.107123,,
43.508,0.107123,,
43.508,0.116279,,
43.509,0.129097,,
43.509,0.143747,,
43.510,0.162058,,
43.510,0.187695,,
43.510,0.216993,,
43.511,0.249954,,
43.511,0.292071,,
43.512,0.336019,,
43.512,0.379967,,
43.512,0.418422,,
43.513,0.451383,,
43.513,0.477019,,
43.514,0.498993,,
43.514,0.511811,,
43.514,0.515473,,
43.515,0.50998,,
43.515,0.502655,,
43.516,0.488006,,
43.516,0.467863,,
43.516,0.44772,,
43.517,0.433071,,
43.517,0.412928,,
43.518,0.383629,,
43.518,0.348837,,
43.518,0.310383,,
43.519,0.264604,,
43.519,0.216993,,
43.520,0.178539,,
43.520,0.154734,,
43.520,0.147409,,
43.521,0.145578,,
43.521,0.152902,,
43.522,0.174876,,
43.522,0.2115,,
43.522,0.249954,,
43.523,0.284746,,
43.523,0.308552,,
43.524,0.323201,,
43.524,0.332357,,
43.524,0.345175,,
43.525,0.365318,,
43.525,0.378136,,
43.526,0.383629,,
43.526,0.381798,,
43.526,0.378136,,
43.527,0.36898,,
43.527,0.356162,,
43.528,0.341513,,
43.528,0.325032,,
43.528,0.308552,,
43.529,0.292071,,
43.529,0.275591,,
43.530,0.25911,,
43.530,0.24263,,
43.530,0.22798,,
43.531,0.213331,,
43.531,0.202344,,
43.532,0.19685,,
43.532,0.200513,,
43.532,0.2115,,
43.533,0.220656,,
43.533,0.22798,,
43.534,0.238967,,
43.534,0.251785,,
43.534,0.260941,,
43.535,0.268266,,
43.535,0.277422,,
43.536,0.295733,,
43.536,0.32137,,
43.536,0.343344,,
43.537,0.363487,,
43.537,0.381798,,
43.538,0.398279,,
43.538,0.412928,,
43.538,0.423915,,
43.539,0.433071,,
43.539,0.438564,,
43.540,0.436733,,
43.540,0.43124,,
43.540,0.423915,,
43.541,0.414759,,
43.541,0.405603,,
43.542,0.390954,,
43.542,0.370811,,
43.542,0.343344,,
43.543,0.315876,,
43.543,0.292071,,
43.544,0.273759,,
43.544,0.257279,,
43.544,0.24263,,
43.545,0.22798,,
43.545,0.213331,,
43.546,0.202344,,
43.546,0.200513,,
43.546,0.206006,,
43.547,0.216993,,
43.547,0.229811,,
43.548,0.24263,,
43.548,0.25911,,
43.548,0.282915,,
43.549,0.312214,,
43.549,0.334188,,
43.550,0.348837,,
43.550,0.359824,,
43.550,0.36898,,
43.551,0.376305,,
43.551,0.381798,,
43.552,0.389123,,
43.552,0.390954,,
43.552,0.387292,,
43.553,0.379967,,
43.553,0.365318,,
43.554,0.341513,,
43.554,0.314045,,
43.554,0.286578,,
43.555,0.268266,,
43.555,0.257279,,
43.556,0.251785,,
43.556,0.251785,,
43.556,0.248123,,
43.557,0.24263,,
43.557,0.240798,,
43.558,0.246292,,
43.558,0.253617,,
43.558,0.260941,,
43.559,0.264604,,
43.559,0.260941,,
43.560,0.25911,,
43.560,0.25911,,
43.560,0.257279,,
43.561,0.253617,,
43.561,0.255448,,
43.562,0.262772,,
43.562,0.270097,,
43.562,0.284746,,
43.563,0.30672,,
43.563,0.330526,,
43.564,0.3525,,
43.564,0.367149,,
43.564,0.376305,,
43.565,0.381798,,
43.565,0.379967,,
43.566,0.367149,,
43.566,0.345175,,
43.566,0.32137,,
43.567,0.303058,,
43.567,0.293902,,
43.568,0.292071,,
43.568,0.299396,,
43.568,0.30672,,
43.569,0.312214,,
43.569,0.32137,,
43.570,0.339681,,
43.570,0.363487,,
43.570,0.381798,,
43.571,0.394616,,
43.571,0.407435,,
43.572,0.420253,,
43.572,0.423915,,
43.572,0.412928,,
43.573,0.390954,,
43.573,0.367149,,
43.574,0.3525,,
43.574,0.345175,,
43.574,0.332357,,
43.575,0.315876,,
43.575,0.295733,,
43.576,0.277422,,
43.576,0.262772,,
43.576,0.249954,,
43.577,0.237136,,
43.577,0.226149,,
43.578,0.2115,,
43.578,0.198682,,
43.578,0.187695,,
43.579,0.18037,,
43.579,0.174876,,
43.580,0.174876,,
43.580,0.182201,,
43.580,0.195019,,
43.581,0.207837,,
43.581,0.224318,,
43.582,0.244461,,
43.582,0.268266,,
43.582,0.292071,,
43.583,0.314045,,
43.583,0.334188,,
43.584,0.3525,,
43.584,0.36898,,
43.584,0.381798,,
43.585,0.394616,,
43.585,0.405603,,
43.586,0.409266,,
43.586,0.405603,,
43.586,0.394616,,
43.587,0.385461,,
43.587,0.379967,,
43.588,0.372642,,
43.588,0.363487,,
43.588,0.348837,,
43.589,0.328694,,
43.589,0.310383,,
43.590,0.292071,,
43.590,0.279253,,
43.590,0.268266,,
43.591,0.255448,,
43.591,0.246292,,
43.592,0.257279,,
43.592,0.284746,,
43.592,0.312214,,
43.593,0.332357,,
43.593,0.348837,,
43.594,0.361655,,
43.594,0.370811,,
43.594,0.374474,,
43.595,0.372642,,
43.595,0.365318,,
43.596,0.354331,,
43.596,0.348837,,
43.596,0.345175,,
43.597,0.336019,,
43.597,0.32137,,
43.598,0.303058,,
43.598,0.282915,,
43.598,0.266435,,
43.599,0.249954,,
43.599,0.237136,,
43.600,0.22798,,
43.600,0.22798,,
43.600,0.22798,,
43.601,0.224318,,
43.601,0.224318,,
43.602,0.231643,,
43.602,0.240798,,
43.602,0.24263,,
43.603,0.237136,,
43.603,0.22798,,
43.604,0.224318,,
43.604,0.22798,,
43.604,0.235305,,
43.605,0.251785,,
43.605,0.273759,,
43.606,0.293902,,
43.606,0.317707,,
43.606,0.343344,,
43.607,0.374474,,
43.607,0.407435,,
43.608,0.436733,,
43.608,0.460538,,
43.608,0.482512,,
43.609,0.491668,,
43.609,0.482512,,
43.610,0.464201,,
43.610,0.44772,,
43.610,0.429409,,
43.611,0.407435,,
43.611,0.381798,,
43.612,0.356162,,
43.612,0.326863,,
43.612,0.295733,,
43.613,0.268266,,
43.613,0.240798,,
43.614,0.2115,,
43.614,0.191357,,
43.614,0.178539,,
43.615,0.169383,,
43.615,0.162058,,
43.616,0.160227,,
43.616,0.171214,,
43.616,0.195019,,
43.617,0.22798,,
43.617,0.25911,,
43.618,0.286578,,
43.618,0.310383,,
43.618,0.328694,,
43.619,0.341513,,
43.619,0.361655,,
43.620,0.383629,,
43.620,0.403772,,
43.620,0.420253,,
43.621,0.429409,,
43.621,0.427577,,
43.622,0.414759,,
43.622,0.389123,,
43.622,0.356162,,
43.623,0.315876,,
43.623,0.277422,,
43.624,0.244461,,
43.624,0.224318,,
43.624,0.209669,,
43.625,0.198682,,
43.625,0.189526,,
43.626,0.189526,,
43.626,0.198682,,
43.626,0.2115,,
43.627,0.222487,,
43.627,0.231643,,
43.628,0.235305,,
43.628,0.231643,,
43.628,0.224318,,
43.629,0.224318,,
43.629,0.229811,,
43.630,0.238967,,
43.630,0.255448,,
43.630,0.277422,,
43.631,0.303058,,
43.631,0.328694,,
43.632,0.356162,,
43.632,0.385461,,
43.632,0.411097,,
43.633,0.433071,,
43.633,0.455045,,
43.634,0.475188,,
43.634,0.484344,,
43.634,0.482512,,
43.635,0.469694,,
43.635,0.44772,,
43.636,0.425746,,
43.636,0.407435,,
43.636,0.387292,,
43.637,0.36898,,
43.637,0.357993,,
43.638,0.350668,,
43.638,0.341513,,
43.638,0.332357,,
43.639,0.315876,,
43.639,0.292071,,
43.640,0.260941,,
43.640,0.229811,,
43.640,0.200513,,
43.641,0.178539,,
43.641,0.162058,,
43.642,0.152902,,
43.642,0.151071,,
43.642,0.158396,,
43.643,0.174876,,
43.643,0.200513,,
43.644,0.231643,,
43.644,0.264604,,
43.644,0.295733,,
43.645,0.323201,,
43.645,0.350668,,
43.646,0.374474,,
43.646,0.390954,,
43.646,0.403772,,
43.647,0.412928,,
43.647,0.414759,,
43.648,0.405603,,
43.648,0.387292,,
43.648,0.365318,,
43.649,0.347006,,
43.649,0.330526,,
43.650,0.315876,,
43.650,0.301227,,
43.650,0.284746,,
43.651,0.268266,,
43.651,0.257279,,
43.652,0.25911,,
43.652,0.266435,,
43.652,0.270097,,
43.653,0.268266,,
43.653,0.264604,,
43.654,0.257279,,
43.654,0.251785,,
43.654,0.251785,,
43.655,0.253617,,
43.655,0.249954,,
43.656,0.248123,,
43.656,0.251785,,
43.656,0.25911,,
43.657,0.271928,,
43.657,0.286578,,
43.658,0.299396,,
43.658,0.312214,,
43.658,0.330526,,
43.659,0.348837,,
43.659,0.36898,,
43.660,0.385461,,
43.660,0.396448,,
43.660,0.405603,,
43.661,0.41659,,
43.661,0.423915,,
43.662,0.425746,,
43.662,0.418422,,
43.662,0.409266,,
43.663,0.405603,,
43.663,0.401941,,
43.664,0.390954,,
43.664,0.376305,,
43.664,0.361655,,
43.665,0.343344,,
43.665,0.323201,,
43.666,0.303058,,
43.666,0.281084,,
43.666,0.257279,,
43.667,0.235305,,
43.667,0.218824,,
43.668,0.2115,,
43.668,0.207837,,
43.668,0.204175,,
43.669,0.200513,,
43.669,0.202344,,
43.670,0.2115,,
43.670,0.224318,,
43.670,0.235305,,
43.671,0.240798,,
43.671,0.24263,,
43.672,0.253617,,
43.672,0.277422,,
43.672,0.310383,,
43.673,0.341513,,
43.673,0.36898,,
43.674,0.389123,,
43.674,0.401941,,
43.674,0.411097,,
43.675,0.418422,,
43.675,0.427577,,
43.676,0.43124,,
43.676,0.425746,,
43.676,0.41659,,
43.677,0.407435,,
43.677,0.398279,,
43.678,0.385461,,
43.678,0.367149,,
43.678,0.339681,,
43.679,0.303058,,
43.679,0.268266,,
43.680,0.235305,,
43.680,0.207837,,
43.680,0.193188,,
43.681,0.184032,,
43.681,0.18037,,
43.682,0.18037,,
43.682,0.187695,,
43.682,0.206006,,
43.683,0.224318,,
43.683,0.235305,,
43.684,0.238967,,
43.684,0.238967,,
43.684,0.237136,,
43.685,0.238967,,
43.685,0.248123,,
43.686,0.255448,,
43.686,0.260941,,
43.686,0.270097,,
43.687,0.282915,,
43.687,0.293902,,
43.688,0.30672,,
43.688,0.312214,,
43.688,0.315876,,
43.689,0.32137,,
43.689,0.330526,,
43.690,0.336019,,
43.690,0.339681,,
43.690,0.334188,,
43.691,0.314045,,
43.691,0.288409,,
43.692,0.273759,,
43.692,0.268266,,
43.692,0.270097,,
43.693,0.284746,,
43.693,0.303058,,
43.694,0.315876,,
43.694,0.317707,,
43.694,0.326863,,
43.695,0.345175,,
43.695,0.367149,,
43.696,0.387292,,
43.696,0.405603,,
43.696,0.423915,,
43.697,0.433071,,
43.697,0.425746,,
43.698,0.41659,,
43.698,0.411097,,
43.698,0.405603,,
43.699,0.398279,,
43.699,0.390954,,
43.700,0.381798,,
43.700,0.372642,,
43.700,0.361655,,
43.701,0.347006,,
43.701,0.330526,,
43.702,0.315876,,
43.702,0.30672,,
43.702,0.299396,,
43.703,0.29024,,
43.703,0.281084,,
43.704,0.268266,,
43.704,0.248123,,
43.704,0.222487,,
43.705,0.200513,,
43.705,0.191357,,
43.706,0.184032,,
43.706,0.176708,,
43.706,0.173045,,
43.707,0.176708,,
43.707,0.185863,,
43.708,0.202344,,
43.708,0.224318,,
43.708,0.253617,,
43.709,0.281084,,
43.709,0.303058,,
43.710,0.319539,,
43.710,0.336019,,
43.710,0.348837,,
43.711,0.363487,,
43.711,0.376305,,
43.712,0.383629,,
43.712,0.387292,,
43.712,0.385461,,
43.713,0.378136,,
43.713,0.374474,,
43.714,0.367149,,
43.714,0.356162,,
43.714,0.339681,,
43.715,0.325032,,
43.715,0.314045,,
43.716,0.299396,,
43.716,0.281084,,
43.716,0.255448,,
43.717,0.22798,,
43.717,0.207837,,
43.718,0.200513,,
43.718,0.204175,,
43.718,0.2115,,
43.719,0.213331,,
43.719,0.209669,,
43.720,0.2115,,
43.720,0.220656,,
43.720,0.235305,,
43.721,0.253617,,
43.721,0.273759,,
43.722,0.297565,,
43.722,0.326863,,
43.722,0.357993,,
43.723,0.381798,,
43.723,0.396448,,
43.724,0.403772,,
43.724,0.414759,,
43.724,0.423915,,
43.725,0.427577,,
43.725,0.427577,,
43.726,0.422084,,
43.726,0.407435,,
43.726,0.389123,,
43.727,0.370811,,
43.727,0.356162,,
43.728,0.343344,,
43.728,0.332357,,
43.728,0.319539,,
43.729,0.30672,,
43.729,0.292071,,
43.730,0.275591,,
43.730,0.262772,,
43.730,0.253617,,
43.731,0.248123,,
43.731,0.24263,,
43.732,0.244461,,
43.732,0.248123,,
43.732,0.255448,,
43.733,0.264604,,
43.733,0.281084,,
43.734,0.304889,,
43.734,0.326863,,
43.734,0.347006,,
43.735,0.36898,,
43.735,0.392785,,
43.736,0.41659,,
43.736,0.436733,,
43.736,0.46237,,
43.737,0.489837,,
43.737,0.50998,,
43.738,0.511811,,
43.738,0.502655,,
43.738,0.488006,,
43.739,0.469694,,
43.739,0.444058,,
43.740,0.409266,,
43.740,0.372642,,
43.740,0.334188,,
43.741,0.293902,,
43.741,0.248123,,
43.742,0.200513,,
43.742,0.152902,,
43.742,0.107123,,
43.743,0.068669,,
43.743,0.041201,,
43.744,0.02289,,
43.744,0.013734,,
43.744,0.00824,,
43.745,0.006409,,
43.745,0.010071,,
43.746,0.019227,,
43.746,0.035708,,
43.746,0.063175,,
43.747,0.097967,,
43.747,0.138253,,
43.748,0.182201,,
43.748,0.229811,,
43.748,0.279253,,
43.749,0.330526,,
43.749,0.376305,,
43.750,0.418422,,
43.750,0.455045,,
43.750,0.482512,,
43.751,0.493499,,
43.751,0.495331,,
43.752,0.491668,,
43.752,0.491668,,
43.752,0.491668,,
43.753,0.491668,,
43.753,0.488006,,
43.754,0.475188,,
43.754,0.453214,,
43.754,0.427577,,
43.755,0.398279,,
43.755,0.361655,,
43.756,0.323201,,
43.756,0.286578,,
43.756,0.255448,,
43.757,0.235305,,
43.757,0.220656,,
43.758,0.207837,,
43.758,0.19685,,
43.758,0.185863,,
43.759,0.178539,,
43.759,0.176708,,
43.760,0.176708,,
43.760,0.184032,,
43.760,0.200513,,
43.761,0.222487,,
43.761,0.244461,,
43.762,0.268266,,
43.762,0.29024,,
43.762,0.30672,,
43.763,0.312214,,
43.763,0.315876,,
43.764,0.32137,,
43.764,0.328694,,
43.764,0.334188,,
43.765,0.339681,,
43.765,0.347006,,
43.766,0.354331,,
43.766,0.363487,,
43.766,0.372642,,
43.767,0.378136,,
43.767,0.381798,,
43.768,0.387292,,
43.768,0.392785,,
43.768,0.396448,,
43.769,0.392785,,
43.769,0.381798,,
43.770,0.376305,,
43.770,0.372642,,
43.770,0.363487,,
43.771,0.345175,,
43.771,0.326863,,
43.772,0.310383,,
43.772,0.299396,,
43.772,0.295733,,
43.773,0.297565,,
43.773,0.301227,,
43.774,0.303058,,
43.774,0.308552,,
43.774,0.315876,,
43.775,0.323201,,
43.775,0.323201,,
43.776,0.317707,,
43.776,0.315876,,
43.776,0.315876,,
43.777,0.317707,,
43.777,0.319539,,
43.778,0.317707,,
43.778,0.315876,,
43.778,0.314045,,
43.779,0.314045,,
43.779,0.312214,,
43.780,0.303058,,
43.780,0.293902,,
43.780,0.288409,,
43.781,0.288409,,
43.781,0.286578,,
43.782,0.279253,,
43.782,0.275591,,
43.782,0.275591,,
43.783,0.281084,,
43.783,0.286578,,
43.784,0.288409,,
43.784,0.29024,,
43.784,0.292071,,
43.785,0.297565,,
43.785,0.303058,,
43.786,0.30672,,
43.786,0.312214,,
43.786,0.32137,,
43.787,0.326863,,
43.787,0.32137,,
43.788,0.315876,,
43.788,0.317707,,
43.788,0.319539,,
43.789,0.319539,,
43.789,0.319539,,
43.790,0.319539,,
43.790,0.317707,,
43.790,0.314045,,
43.791,0.312214,,
43.791,0.315876,,
43.792,0.317707,,
43.792,0.317707,,
43.792,0.317707,,
43.793,0.317707,,
43.793,0.315876,,
43.794,0.312214,,
43.794,0.310383,,
43.794,0.308552,,
43.795,0.308552,,
43.795,0.308552,,
43.796,0.308552,,
43.796,0.308552,,
43.796,0.308552,,
43.797,0.310383,,
43.797,0.310383,,
43.798,0.30672,,
43.798,0.303058,,
43.798,0.299396,,
43.799,0.297565,,
43.799,0.295733,,
43.800,0.297565,,
43.800,0.303058,,
43.800,0.312214,,
43.801,0.317707,,
43.801,0.317707,,
43.802,0.317707,,
43.802,0.315876,,
43.802,0.317707,,
43.803,0.319539,,
43.803,0.32137,,
43.804,0.317707,,
43.804,0.308552,,
43.804,0.299396,,
43.805,0.297565,,
43.805,0.297565,,
43.806,0.292071,,
43.806,0.281084,,
43.806,0.273759,,
43.807,0.271928,,
43.807,0.273759,,
43.808,0.277422,,
43.808,0.277422,,
43.808,0.277422,,
43.809,0.282915,,
43.809,0.293902,,
43.810,0.301227,,
43.810,0.303058,,
43.810,0.304889,,
43.811,0.310383,,
43.811,0.319539,,
43.812,0.330526,,
43.812,0.33785,,
43.812,0.33785,,
43.813,0.332357,,
43.813,0.326863,,
43.814,0.323201,,
43.814,0.32137,,
43.814,0.319539,,
43.815,0.315876,,
43.815,0.312214,,
43.816,0.303058,,
43.816,0.293902,,
43.816,0.295733,,
43.817,0.299396,,
43.817,0.295733,,
43.818,0.292071,,
43.818,0.288409,,
43.818,0.286578,,
43.819,0.282915,,
43.819,0.279253,,
43.820,0.275591,,
43.820,0.271928,,
43.820,0.273759,,
43.821,0.277422,,
43.821,0.281084,,
43.822,0.284746,,
43.822,0.293902,,
43.822,0.30672,,
43.823,0.314045,,
43.823,0.314045,,
43.824,0.317707,,
43.824,0.326863,,
43.824,0.33785,,
43.825,0.347006,,
43.825,0.350668,,
43.826,0.3525,,
43.826,0.3525,,
43.826,0.3525,,
43.827,0.354331,,
43.827,0.357993,,
43.828,0.356162,,
43.828,0.348837,,
43.828,0.336019,,
43.829,0.32137,,
43.829,0.312214,,
43.830,0.30672,,
43.830,0.301227,,
43.830,0.293902,,
43.831,0.286578,,
43.831,0.273759,,
43.832,0.262772,,
43.832,0.25911,,
43.832,0.25911,,
43.833,0.255448,,
43.833,0.253617,,
43.834,0.257279,,
43.834,0.260941,,
43.834,0.264604,,
43.835,0.264604,,
43.835,0.268266,,
43.836,0.277422,,
43.836,0.29024,,
43.836,0.299396,,
43.837,0.30672,,
43.837,0.314045,,
43.838,0.323201,,
43.838,0.326863,,
43.838,0.326863,,
43.839,0.330526,,
43.839,0.336019,,
43.840,0.339681,,
43.840,0.33785,,
43.840,0.334188,,
43.841,0.328694,,
43.841,0.325032,,
43.842,0.325032,,
43.842,0.328694,,
43.842,0.326863,,
43.843,0.319539,,
43.843,0.314045,,
43.844,0.308552,,
43.844,0.303058,,
43.844,0.299396,,
43.845,0.297565,,
43.845,0.299396,,
43.846,0.297565,,
43.846,0.292071,,
43.846,0.286578,,
43.847,0.284746,,
43.847,0.284746,,
43.848,0.286578,,
43.848,0.293902,,
43.848,0.301227,,
43.849,0.303058,,
43.849,0.299396,,
43.850,0.297565,,
43.850,0.299396,,
43.850,0.303058,,
43.851,0.308552,,
43.851,0.310383,,
43.852,0.310383,,
43.852,0.304889,,
43.852,0.297565,,
43.853,0.293902,,
43.853,0.299396,,
43.854,0.303058,,
43.854,0.303058,,
43.854,0.304889,,
43.855,0.30672,,
43.855,0.30672,,
43.856,0.30672,,
43.856,0.304889,,
43.856,0.30672,,
43.857,0.312214,,
43.857,0.319539,,
43.858,0.325032,,
43.858,0.328694,,
43.858,0.328694,,
43.859,0.328694,,
43.859,0.330526,,
43.860,0.336019,,
43.860,0.341513,,
43.860,0.33785,,
43.861,0.332357,,
43.861,0.326863,,
43.862,0.328694,,
43.862,0.334188,,
43.862,0.334188,,
43.863,0.326863,,
43.863,0.315876,,
43.864,0.312214,,
43.864,0.312214,,
43.864,0.304889,,
43.865,0.293902,,
43.865,0.282915,,
43.866,0.282915,,
43.866,0.286578,,
43.866,0.29024,,
43.867,0.284746,,
43.867,0.279253,,
43.868,0.281084,,
43.868,0.286578,,
43.868,0.286578,,
43.869,0.288409,,
43.869,0.29024,,
43.870,0.29024,,
43.870,0.292071,,
43.870,0.299396,,
43.871,0.30672,,
43.871,0.30672,,
43.872,0.301227,,
43.872,0.299396,,
43.872,0.30672,,
43.873,0.312214,,
43.873,0.304889,,
43.874,0.295733,,
43.874,0.292071,,
43.874,0.297565,,
43.875,0.304889,,
43.875,0.308552,,
43.876,0.308552,,
43.876,0.30672,,
43.876,0.308552,,
43.877,0.312214,,
43.877,0.315876,,
43.878,0.319539,,
43.878,0.32137,,
43.878,0.326863,,
43.879,0.332357,,
43.879,0.334188,,
43.880,0.336019,,
43.880,0.33785,,
43.880,0.339681,,
43.881,0.339681,,
43.881,0.336019,,
43.882,0.332357,,
43.882,0.332357,,
43.882,0.332357,,
43.883,0.326863,,
43.883,0.319539,,
43.884,0.314045,,
43.884,0.312214,,
43.884,0.314045,,
43.885,0.315876,,
43.885,0.319539,,
43.886,0.317707,,
43.886,0.312214,,
43.886,0.308552,,
43.887,0.30672,,
43.887,0.30672,,
43.888,0.303058,,
43.888,0.297565,,
43.888,0.29024,,
43.889,0.284746,,
43.889,0.281084,,
43.890,0.273759,,
43.890,0.268266,,
43.890,0.266435,,
43.891,0.266435,,
43.891,0.268266,,
43.892,0.270097,,
43.892,0.275591,,
43.892,0.284746,,
43.893,0.292071,,
43.893,0.301227,,
43.894,0.312214,,
43.894,0.317707,,
43.894,0.319539,,
43.895,0.317707,,
43.895,0.32137,,
43.896,0.330526,,
43.896,0.339681,,
43.896,0.341513,,
43.897,0.339681,,
43.897,0.33785,,
43.898,0.332357,,
43.898,0.326863,,
43.898,0.323201,,
43.899,0.317707,,
43.899,0.308552,,
43.900,0.303058,,
43.900,0.301227,,
43.900,0.303058,,
43.901,0.303058,,
43.901,0.299396,,
43.902,0.293902,,
43.902,0.293902,,
43.902,0.297565,,
43.903,0.301227,,
43.903,0.303058,,
43.904,0.301227,,
43.904,0.301227,,
43.904,0.30672,,
43.905,0.312214,,
43.905,0.314045,,
43.906,0.312214,,
43.906,0.312214,,
43.906,0.315876,,
43.907,0.314045,,
43.907,0.312214,,
43.908,0.310383,,
43.908,0.30672,,
43.908,0.299396,,
43.909,0.295733,,
43.909,0.301227,,
43.910,0.304889,,
43.910,0.301227,,
43.910,0.295733,,
43.911,0.295733,,
43.911,0.301227,,
43.912,0.308552,,
43.912,0.312214,,
43.912,0.314045,,
43.913,0.319539,,
43.913,0.323201,,
43.914,0.319539,,
43.914,0.315876,,
43.914,0.310383,,
43.915,0.30672,,
43.915,0.30672,,
43.916,0.308552,,
43.916,0.30672,,
43.916,0.301227,,
43.917,0.297565,,
43.917,0.297565,,
43.918,0.301227,,
43.918,0.30672,,
43.918,0.310383,,
43.919,0.30672,,
43.919,0.304889,,
43.920,0.304889,,
43.920,0.308552,,
43.920,0.310383,,
43.921,0.312214,,
43.921,0.315876,,
43.922,0.32137,,
43.922,0.323201,,
43.922,0.326863,,
43.923,0.328694,,
43.923,0.325032,,
43.924,0.315876,,
43.924,0.312214,,
43.924,0.312214,,
43.925,0.314045,,
43.925,0.312214,,
43.926,0.30672,,
43.926,0.299396,,
43.926,0.293902,,
43.927,0.29024,,
43.927,0.29024,,
43.928,0.292071,,
43.928,0.297565,,
43.928,0.30672,,
43.929,0.314045,,
43.929,0.312214,,
43.930,0.30672,,
43.930,0.30672,,
43.930,0.314045,,
43.931,0.319539,,
43.931,0.323201,,
43.932,0.325032,,
43.932,0.325032,,
43.932,0.323201,,
43.933,0.32137,,
43.933,0.319539,,
43.934,0.317707,,
43.934,0.315876,,
43.934,0.312214,,
43.935,0.310383,,
43.935,0.312214,,
43.936,0.312214,,
43.936,0.30672,,
43.936,0.297565,,
43.937,0.29024,,
43.937,0.284746,,
43.938,0.281084,,
43.938,0.282915,,
43.938,0.286578,,
43.939,0.288409,,
43.939,0.282915,,
43.940,0.282915,,
43.940,0.288409,,
43.940,0.293902,,
43.941,0.295733,,
43.941,0.295733,,
43.942,0.299396,,
43.942,0.308552,,
43.942,0.312214,,
43.943,0.310383,,
43.943,0.308552,,
43.944,0.312214,,
43.944,0.319539,,
43.944,0.325032,,
43.945,0.323201,,
43.945,0.319539,,
43.946,0.319539,,
43.946,0.319539,,
43.946,0.317707,,
43.947,0.310383,,
43.947,0.303058,,
43.948,0.299396,,
43.948,0.299396,,
43.948,0.301227,,
43.949,0.303058,,
